date,ticker,open,high,low,close,volume
2026-02-02,JPM,903.7161,923.6277,877.4363,897.2044,643234
2026-02-03,JPM,894.7646,899.0589,868.3666,872.5543,160542
2026-02-04,JPM,878.1092,884.2883,838.5697,844.5124,1314729
2026-02-05,JPM,838.3959,839.9062,823.0283,824.5135,1508769
2026-02-06,JPM,823.8895,838.5001,770.5966,784.5088,560702
2026-02-09,JPM,778.1262,792.1687,775.1908,789.1916,3358157
2026-02-10,JPM,792.5214,793.8716,774.8325,776.1548,429969
2026-02-11,JPM,775.8902,789.0424,774.2351,787.3628,229700
2026-02-12,JPM,794.2437,799.0635,784.4717,789.2613,834069
2026-02-13,JPM,784.3475,823.6007,772.0777,810.9153,2042188
2026-02-16,JPM,811.8104,815.8032,807.0984,811.0876,452124
2026-02-17,JPM,820.6422,823.1724,803.6104,806.0958,524410
2026-02-18,JPM,812.9067,822.9293,795.1136,805.0392,781764
2026-02-19,JPM,806.3934,840.813,803.3427,837.6441,1252332
2026-02-20,JPM,842.7783,854.8363,833.3413,845.3703,211713
2026-02-23,JPM,844.7848,864.0141,841.5076,860.6753,331881
2026-02-24,JPM,849.5092,857.847,835.5031,843.7847,782874
2026-02-25,JPM,837.8562,864.8006,833.2025,860.0238,1190917
2026-02-26,JPM,865.6088,872.345,841.7618,848.3638,1872912
2026-02-27,JPM,844.7456,853.5938,843.8746,852.7146,2709083
2026-03-02,JPM,862.6236,870.8325,795.0792,802.718,674966
2026-03-03,JPM,806.6616,812.3418,804.512,810.1829,363681
2026-03-04,JPM,811.1434,825.6678,808.2144,822.6971,1478498
2026-03-05,JPM,818.701,840.8244,812.0543,834.0531,309457
2026-03-06,JPM,840.7099,854.6755,814.9993,828.7665,412833
2026-03-09,JPM,819.6264,836.1546,818.8889,835.4028,402865
2026-03-10,JPM,830.4704,833.3878,820.7822,823.6758,446249
2026-03-11,JPM,824.6329,830.5583,813.5563,819.4445,2728959
2026-03-12,JPM,822.3554,823.93,814.5582,816.1208,667432
2026-03-13,JPM,809.179,811.4621,792.1471,794.3884,793975
2026-03-16,JPM,787.7417,804.5019,786.7264,803.4664,1428917
2026-03-17,JPM,805.3586,835.5231,803.4192,833.516,597313
2026-03-18,JPM,834.503,839.104,822.9138,827.4761,444371
2026-03-19,JPM,827.6941,835.6348,814.3399,822.2282,1101767
2026-03-20,JPM,826.0905,834.2767,814.284,822.4339,2486967
2026-03-23,JPM,812.1302,814.4666,804.5644,806.8856,695496
2026-03-24,JPM,806.9435,815.0885,795.1417,803.2495,1510812
2026-03-25,JPM,811.9793,827.6981,790.9476,806.5615,849619
2026-03-26,JPM,797.7475,841.314,781.5181,824.5395,828768
2026-03-27,JPM,833.8588,835.0874,810.8209,812.0174,706467
2026-03-30,JPM,820.9969,846.6737,813.4267,838.9381,639448
2026-03-31,JPM,836.7669,875.881,834.6355,873.6556,213687
2026-04-01,JPM,875.7711,879.7324,852.259,856.1314,1631678
2026-04-02,JPM,863.3114,887.4781,847.1566,871.1761,188806
2026-04-03,JPM,880.5218,885.1448,850.1512,854.6382,1739478
2026-04-06,JPM,855.8718,874.5055,854.0955,872.6942,1485768
2026-04-07,JPM,880.3087,881.1348,862.4854,863.2955,1313956
2026-04-08,JPM,862.1993,869.8148,857.8521,865.4512,1188529
2026-04-09,JPM,866.6845,874.5734,841.1528,848.8796,1097158
2026-04-10,JPM,846.7092,866.2157,845.0967,864.5691,3035256
2026-04-13,JPM,865.9564,894.1536,856.9346,884.9341,519603
2026-04-14,JPM,884.1648,889.2734,862.6696,867.6829,1667396
2026-04-15,JPM,866.6615,878.751,854.3577,866.4442,628636
2026-04-16,JPM,878.2511,907.6842,824.9727,853.579,779492
2026-04-17,JPM,850.2766,907.7644,836.4448,893.2338,945824
2026-04-20,JPM,888.1114,893.5901,883.6867,889.1601,380705
2026-04-21,JPM,887.9569,897.1357,874.1998,883.3307,515264
2026-04-22,JPM,878.0837,882.759,873.9866,878.6592,390080
2026-04-23,JPM,881.224,885.2881,857.3974,861.3699,1274705
2026-04-24,JPM,870.9942,874.6549,847.2817,850.8578,1295337
2026-04-27,JPM,857.9752,859.0879,835.8614,836.9468,399532
2026-04-28,JPM,843.6028,857.1023,809.2676,822.4283,437449
2026-04-29,JPM,811.4611,826.2113,802.9651,817.6505,548816
2026-04-30,JPM,816.1173,849.6772,800.5803,833.8036,825879
2026-05-01,JPM,826.2101,833.9429,822.9968,830.7121,1900963
2026-05-04,JPM,828.1255,832.3552,827.6072,831.8346,603699
2026-05-05,JPM,833.8131,868.3836,812.7526,846.9902,881436
2026-05-06,JPM,855.4683,855.6051,838.3926,838.5267,1912689
2026-05-07,JPM,848.5497,861.7755,781.5803,793.9552,955122
2026-05-08,JPM,788.7821,794.3053,785.7469,791.2606,1470179
2026-05-11,JPM,785.7452,793.2459,765.1137,772.4879,804559
2026-05-12,JPM,773.4862,787.417,738.996,752.5496,346925
2026-05-13,JPM,754.0301,768.3312,718.1734,732.0578,422405
2026-05-14,JPM,733.0276,740.7996,731.347,739.1051,991549
2026-05-15,JPM,742.9754,743.1087,732.0796,732.211,1128565
2026-05-18,JPM,730.6473,746.6955,717.222,733.2228,382851
2026-05-19,JPM,735.0224,737.5723,730.59,733.1334,2033133
2026-05-20,JPM,729.8395,746.3097,721.6333,738.0117,1002056
2026-05-21,JPM,736.2583,758.1921,729.0119,750.8026,858358
2026-05-22,JPM,756.6799,760.6144,756.1808,760.1131,322211
2026-05-25,JPM,759.0405,767.0838,726.5308,734.3122,717648
2026-05-26,JPM,733.3737,743.5355,719.4584,729.5675,336725
2026-05-27,JPM,733.2029,768.0641,720.8932,755.382,369991
2026-05-28,JPM,757.9409,785.8166,753.8932,781.6423,338717
2026-05-29,JPM,780.3022,787.4133,759.5594,766.5452,550989
2026-06-01,JPM,760.8115,763.1467,755.2346,757.5599,863413
2026-06-02,JPM,766.4433,778.3421,728.8605,740.3543,752192
2026-06-03,JPM,742.0155,777.5314,729.9577,765.0985,1581311
2026-06-04,JPM,753.6744,777.9836,746.7466,770.8975,1028352
2026-06-05,JPM,780.2224,794.9236,779.2476,793.9316,1428690
2026-06-08,JPM,786.0206,793.1434,781.3305,788.4389,543044
2026-06-09,JPM,789.3082,849.8825,788.029,848.5074,1123599
2026-06-10,JPM,852.5006,875.446,842.2602,865.0549,1486374
2026-06-11,JPM,868.5399,880.4791,832.9863,844.5964,307656
2026-06-12,JPM,842.1577,846.8915,833.742,838.4551,448691
2026-06-15,JPM,843.6485,848.4672,819.8095,824.5189,750400
2026-06-16,JPM,823.4632,846.3368,814.3058,837.0285,400159
2026-06-17,JPM,848.1611,861.2178,814.707,827.4448,648790
2026-06-18,JPM,805.8112,870.0463,804.2602,868.3749,725843
2026-06-19,JPM,870.8662,874.1551,823.7592,826.8821,2446732
2026-06-22,JPM,838.0223,859.593,802.0584,823.2487,612202
2026-06-23,JPM,824.5297,829.4927,807.1913,812.0794,218833
2026-06-24,JPM,802.9812,807.1453,788.3873,792.497,545868
2026-06-25,JPM,783.0737,831.4321,779.2307,827.3717,1008987
2026-06-26,JPM,832.2387,841.4692,831.5903,840.8141,1717982
2026-06-29,JPM,836.7417,844.3659,824.0613,831.639,1427828
2026-06-30,JPM,829.4438,850.7648,812.3829,833.618,488012
2026-07-01,JPM,834.9684,840.1645,821.8894,827.0362,3263888
2026-07-02,JPM,827.1848,865.0887,801.4697,839.0062,779781
2026-07-03,JPM,841.1762,882.2097,832.4781,873.1807,586786
2024-07-30,KLAC,435.7694,440.3225,431.2163,435.7694,1613375
2024-07-31,KLAC,430.4416,449.7273,428.9157,448.1387,718644
2024-08-01,KLAC,449.6601,454.1194,447.7008,452.1492,262658
2024-08-02,KLAC,449.0211,449.8609,445.7004,446.5356,1305348
2024-08-05,KLAC,445.0556,455.6107,442.3786,452.8867,527127
2024-08-06,KLAC,448.2846,464.9404,447.4732,464.1004,1265570
2024-08-07,KLAC,464.0264,468.5351,450.6267,455.0481,2227919
2024-08-08,KLAC,458.662,463.7958,456.8431,461.9638,728834
2024-08-09,KLAC,465.7586,466.7516,456.3807,457.3558,1348609
2024-08-12,KLAC,461.0453,464.4444,448.1711,451.4997,328446
2024-08-13,KLAC,448.8595,452.3906,439.7518,443.2387,392740
2024-08-14,KLAC,443.572,444.7956,430.5168,431.7077,1294233
2024-08-15,KLAC,434.9684,448.0919,426.7881,439.8204,957533
2024-08-16,KLAC,442.5933,446.5263,433.0716,436.9545,263198
2024-08-19,KLAC,434.6467,452.9776,432.4902,450.7413,1032565
2024-08-20,KLAC,449.6809,454.9329,448.4482,453.6891,1159864
2024-08-21,KLAC,450.982,471.3799,445.3793,465.5957,483970
2024-08-22,KLAC,464.6194,466.4669,464.5675,466.4148,1191393
2024-08-23,KLAC,464.4571,470.9532,460.2758,466.7513,303953
2024-08-26,KLAC,473.363,473.9126,452.2711,452.7968,1433171
2024-08-27,KLAC,449.5441,463.4904,447.8683,461.7689,807199
2024-08-28,KLAC,462.8911,466.5892,449.9615,453.5852,384562
2024-08-29,KLAC,452.6469,460.3392,451.5029,459.1787,1224774
2024-08-30,KLAC,456.5992,458.7948,454.2453,456.4401,1315949
2024-09-02,KLAC,454.9113,463.9399,452.9849,461.9835,743303
2024-09-03,KLAC,467.0548,473.1392,461.4804,467.5587,277198
2024-09-04,KLAC,467.5232,470.8452,453.1179,456.3606,2368103
2024-09-05,KLAC,459.3461,459.7923,451.4715,451.9105,931854
2024-09-06,KLAC,452.8805,454.1839,450.3978,451.6978,986782
2024-09-09,KLAC,446.727,461.3765,440.1936,454.7261,626888
2024-09-10,KLAC,452.7453,456.2518,446.8087,450.2963,697940
2024-09-11,KLAC,449.501,451.5701,425.4422,427.4096,210612
2024-09-12,KLAC,429.6341,430.6997,425.4245,426.4823,731658
2024-09-13,KLAC,426.8734,433.1095,425.1786,431.3967,744400
2024-09-16,KLAC,434.9967,440.4416,413.8422,419.0879,549971
2024-09-17,KLAC,417.021,417.654,409.4262,410.0486,755361
2024-09-18,KLAC,407.4362,412.9072,407.3426,412.8123,482668
2024-09-19,KLAC,414.6645,427.3623,410.5173,423.1304,260018
2024-09-20,KLAC,426.218,446.4408,418.2485,438.2465,501637
2024-09-23,KLAC,440.7195,445.9083,435.0093,440.1918,1288302
2024-09-24,KLAC,440.9472,451.1957,439.8251,450.0505,1711087
2024-09-25,KLAC,451.2063,454.4629,448.074,451.3297,665702
2024-09-26,KLAC,447.2173,478.1917,445.8974,476.7846,1118111
2024-09-27,KLAC,479.4257,483.7163,474.3437,478.6271,1382813
2024-09-30,KLAC,479.3969,490.3581,472.901,483.8025,475098
2024-10-01,KLAC,487.9765,495.2507,474.2473,481.4238,444277
2024-10-02,KLAC,477.2212,483.9621,473.6235,480.3408,694749
2024-10-03,KLAC,484.075,496.4808,483.8519,496.2521,1310986
2024-10-04,KLAC,503.8846,509.7574,495.5708,501.4148,597470
2024-10-07,KLAC,502.5349,507.8259,495.7204,500.9952,1330163
2024-10-08,KLAC,498.2638,504.0319,491.3643,497.1191,1242002
2024-10-09,KLAC,491.058,491.8352,480.4123,481.1739,239213
2024-10-10,KLAC,482.9545,487.8618,480.8523,485.7474,336739
2024-10-11,KLAC,487.4485,493.2007,487.355,493.1061,2037536
2024-10-14,KLAC,486.4206,488.1414,479.7186,481.4217,384620
2024-10-15,KLAC,480.1761,481.4093,478.9646,480.1978,676444
2024-10-16,KLAC,479.8477,491.5674,479.4912,491.2024,363075
2024-10-17,KLAC,493.5839,506.2142,492.3237,504.925,408009
2024-10-18,KLAC,507.6788,508.4852,506.0538,506.8589,622758
2024-10-21,KLAC,505.196,510.0492,498.5063,503.3418,419615
2024-10-22,KLAC,502.5225,504.7169,494.6069,496.7762,557326
2024-10-23,KLAC,492.5163,494.1166,485.2908,486.8728,481440
2024-10-24,KLAC,482.4476,493.7961,481.9939,493.3321,983742
2024-10-25,KLAC,495.4047,497.8213,491.0708,493.4781,637756
2024-10-28,KLAC,498.8728,504.0436,496.3235,501.4809,3089235
2024-10-29,KLAC,497.6436,517.5386,485.8049,505.5126,2053754
2024-10-30,KLAC,504.5703,506.5933,488.1425,490.1076,319640
2024-10-31,KLAC,496.086,501.7358,488.1226,493.7458,1231730
2024-11-01,KLAC,498.1416,505.6716,479.3589,486.7162,856676
2024-11-04,KLAC,490.2512,497.8618,482.8743,490.4815,527244
2024-11-05,KLAC,493.6987,494.4519,489.7469,490.4952,779779
2024-11-06,KLAC,493.4208,507.1656,492.6472,506.3717,1086989
2024-11-07,KLAC,504.1574,518.4731,495.2027,509.4248,108427
2024-11-08,KLAC,505.4593,507.6814,501.1901,503.4032,528613
2024-11-11,KLAC,501.9845,526.2007,494.9035,518.8813,333296
2024-11-12,KLAC,524.8454,529.3931,496.9818,501.3258,2043977
2024-11-13,KLAC,502.3376,505.5521,494.6725,497.8583,760481
2024-11-14,KLAC,497.5056,497.7053,487.6516,487.8475,1152825
2024-11-15,KLAC,484.4205,515.6258,482.4987,513.5883,1546234
2024-11-18,KLAC,511.0878,514.7016,502.7241,506.3041,678845
2024-11-19,KLAC,505.0405,510.6727,486.6205,492.1085,329443
2024-11-20,KLAC,492.8328,499.0984,481.335,487.5332,1327235
2024-11-21,KLAC,490.8622,492.9711,472.4663,474.505,1109265
2024-11-22,KLAC,470.6041,480.2827,469.2148,478.869,1843382
2024-11-25,KLAC,476.494,486.0939,463.1328,472.6553,1085738
2024-11-26,KLAC,473.281,478.0501,456.652,461.3003,1654231
2024-11-27,KLAC,457.2403,458.7733,455.2262,456.7576,405389
2024-11-28,KLAC,455.144,460.2405,454.7186,459.8107,1134409
2024-11-29,KLAC,458.1974,473.5251,454.5245,469.7596,422965
2024-12-02,KLAC,465.6342,468.6275,465.0781,468.0685,519869
2024-12-03,KLAC,469.0766,470.3719,464.7758,466.0628,462196
2024-12-04,KLAC,473.5145,478.3535,449.4127,454.0527,1276534
2024-12-05,KLAC,453.5484,454.1702,444.6943,445.3048,433243
2024-12-06,KLAC,445.9021,448.5936,437.4978,440.1546,451174
2024-12-09,KLAC,439.3277,449.7683,433.4275,443.808,726562
2024-12-10,KLAC,442.5945,455.6417,438.9437,451.914,2676617
2024-12-11,KLAC,450.8249,454.3017,444.4388,447.893,600687
2024-12-12,KLAC,451.2815,452.2929,437.968,438.9517,1109781
2024-12-13,KLAC,435.1929,445.4858,433.1638,443.4183,1158283
2024-12-16,KLAC,444.971,445.0885,437.1271,437.2425,1895981
2024-12-17,KLAC,432.8091,440.0073,430.1574,437.3278,328341
2024-12-18,KLAC,430.0734,431.2147,425.4069,426.5388,1168924
2024-12-19,KLAC,427.369,428.079,417.3073,418.0018,516254
2024-12-20,KLAC,419.2744,423.519,418.9598,423.2015,1526528
2024-12-23,KLAC,427.5896,446.1136,420.5693,438.9075,575644
2024-12-24,KLAC,439.9516,443.208,417.7801,420.8955,1159085
2024-12-25,KLAC,422.8387,424.9954,395.6717,397.7002,1282424
2024-12-26,KLAC,394.3349,401.3211,393.6454,400.6208,689507
2024-12-27,KLAC,401.7749,406.4372,396.1247,400.7754,738309
2024-12-30,KLAC,400.7569,403.4898,392.585,395.2806,1751380
2024-12-31,KLAC,396.2609,405.0569,394.5329,403.2982,892626
2025-01-01,KLAC,402.0581,405.5627,400.3699,403.8669,1894276
2025-01-02,KLAC,404.5786,408.7309,404.5728,408.725,1329311
2025-01-03,KLAC,406.95,415.3596,402.999,411.3658,531463
2025-01-06,KLAC,412.5682,421.4454,398.0224,406.775,1112352
2025-01-07,KLAC,408.1442,417.2144,407.3201,416.3737,793587
2025-01-08,KLAC,409.345,417.0475,405.7732,413.4399,860848
2025-01-09,KLAC,412.1275,424.7606,410.3581,422.9447,1203442
2025-01-10,KLAC,419.5596,420.91,407.3185,408.6337,1228109
2025-01-13,KLAC,409.9424,419.0852,398.4089,407.4972,1374614
2025-01-14,KLAC,406.3121,416.2505,405.4743,415.3939,198500
2025-01-15,KLAC,420.0596,421.8707,406.7126,408.4737,516640
2025-01-16,KLAC,411.9502,413.7822,409.9204,411.7515,492020
2025-01-17,KLAC,412.7526,418.3786,403.1024,408.6729,331022
2025-01-20,KLAC,409.0755,411.2186,399.8974,402.0034,257293
2025-01-21,KLAC,403.3345,405.0389,393.206,394.8747,405782
2025-01-22,KLAC,396.4812,396.552,396.2412,396.312,1673330
2025-01-23,KLAC,398.9378,402.6061,398.698,402.3643,810392
2025-01-24,KLAC,400.2271,402.5072,389.8123,392.0458,719943
2025-01-27,KLAC,396.8919,400.0017,388.7142,391.784,2165786
2025-01-28,KLAC,393.0914,405.6457,390.4738,402.9624,393753
2025-01-29,KLAC,401.1299,408.5643,400.4561,407.8791,1075692
2025-01-30,KLAC,408.0796,413.1827,393.3816,398.3632,361095
2025-01-31,KLAC,394.0632,411.8559,391.5308,409.226,263282
2025-02-03,KLAC,411.5002,419.778,405.6743,413.9179,1232951
2025-02-04,KLAC,411.9761,415.4647,409.4591,412.9418,822206
2025-02-05,KLAC,413.3826,415.5753,399.5494,401.6801,728664
2025-02-06,KLAC,400.409,406.3815,397.1263,403.0769,238875
2025-02-07,KLAC,402.1785,422.6354,398.1574,418.4516,1277001
2025-02-10,KLAC,423.0575,424.0756,421.1006,422.1164,977990
2025-02-11,KLAC,418.8836,419.1386,417.1882,417.4423,359909
2025-02-12,KLAC,416.8729,418.3614,416.6674,418.1553,520807
2025-02-13,KLAC,421.33,433.5999,417.6667,429.8624,770739
2025-02-14,KLAC,427.8121,442.8667,419.82,434.745,919230
2025-02-17,KLAC,436.5229,442.5881,412.8486,418.6657,203909
2025-02-18,KLAC,417.8715,419.7318,409.9841,411.8175,527302
2025-02-19,KLAC,413.6978,418.9991,411.9928,417.2793,490203
2025-02-20,KLAC,415.0289,434.354,408.4628,427.5892,327027
2025-02-21,KLAC,428.7242,430.7395,422.749,424.7456,347217
2025-02-24,KLAC,426.9744,431.3964,423.5392,427.9534,250407
2025-02-25,KLAC,427.2595,435.0096,409.2185,416.7785,507501
2025-02-26,KLAC,411.2245,414.682,401.0104,404.4107,309787
2025-02-27,KLAC,403.1835,412.5722,402.9504,412.3338,583449
2025-02-28,KLAC,414.131,415.9861,410.4538,412.3007,936025
2025-03-03,KLAC,412.5249,423.7801,410.2918,421.4985,2168325
2025-03-04,KLAC,420.4817,420.9778,417.4109,417.904,828703
2025-03-05,KLAC,417.4447,419.4309,413.1005,415.0755,1257172
2025-03-06,KLAC,415.3273,417.9459,410.2634,412.8664,1213311
2025-03-07,KLAC,415.1042,419.5153,414.157,418.5603,968194
2025-03-10,KLAC,421.4208,423.9024,413.7391,416.1899,374511
2025-03-11,KLAC,418.0934,421.1204,412.1134,415.1188,348656
2025-03-12,KLAC,412.5268,415.9013,404.2152,407.549,476163
2025-03-13,KLAC,408.3322,411.2519,404.8662,407.7819,273234
2025-03-14,KLAC,406.616,409.9295,396.5408,399.7988,436819
2025-03-17,KLAC,395.0367,407.782,394.0206,406.7359,671976
2025-03-18,KLAC,406.5361,408.1678,387.4198,388.9811,1344067
2025-03-19,KLAC,386.2401,397.1983,383.5007,394.4009,943376
2025-03-20,KLAC,394.6506,408.9322,390.0324,404.2022,1148707
2025-03-21,KLAC,404.545,404.623,395.914,395.9903,939050
2025-03-24,KLAC,398.1867,405.3806,386.087,393.1906,1295508
2025-03-25,KLAC,395.368,405.9795,391.8679,402.417,838893
2025-03-26,KLAC,399.4755,415.042,386.0127,401.5105,170520
2025-03-27,KLAC,401.8661,409.543,399.6575,407.3046,947666
2025-03-28,KLAC,407.673,407.9649,397.965,398.2502,1237480
2025-03-31,KLAC,397.8289,399.1917,391.8767,393.2238,979769
2025-04-01,KLAC,391.7127,392.4162,389.2191,389.9194,803789
2025-04-02,KLAC,393.7603,405.1095,389.5774,400.8512,651046
2025-04-03,KLAC,399.8314,411.2739,399.0076,410.4283,707765
2025-04-04,KLAC,410.1027,419.4425,406.5122,415.8021,2272999
2025-04-07,KLAC,417.656,424.9179,412.5596,419.7955,1780041
2025-04-08,KLAC,420.5785,428.2287,413.0486,420.6968,1575876
2025-04-09,KLAC,424.5049,427.3304,421.1484,423.9703,959738
2025-04-10,KLAC,426.9794,435.7789,425.0299,433.7982,472366
2025-04-11,KLAC,432.1417,442.379,427.9981,438.1775,744114
2025-04-14,KLAC,436.0203,444.1161,435.9746,444.0695,461653
2025-04-15,KLAC,446.1548,464.6434,438.4522,456.7577,727636
2025-04-16,KLAC,459.0596,468.3448,458.2652,467.5358,471044
2025-04-17,KLAC,467.6225,470.3926,467.0997,469.8673,223482
2025-04-18,KLAC,469.5527,476.2284,467.9909,474.6496,847074
2025-04-21,KLAC,479.7325,481.4911,467.5255,469.2457,866494
2025-04-22,KLAC,478.866,482.2045,475.9066,479.2428,593591
2025-04-23,KLAC,475.2739,479.6343,474.7486,479.1048,1179904
2025-04-24,KLAC,480.4981,484.883,464.131,468.4055,513126
2025-04-25,KLAC,469.0765,490.0778,465.624,486.4971,636592
2025-04-28,KLAC,489.8978,495.0445,482.6412,487.7656,989935
2025-04-29,KLAC,487.7895,497.5485,485.8234,495.5511,705119
2025-04-30,KLAC,493.7833,501.8257,491.1178,499.1314,447488
2025-05-01,KLAC,499.6902,512.1475,499.2097,511.6555,201401
2025-05-02,KLAC,506.6563,510.1678,505.1974,508.7031,468814
2025-05-05,KLAC,509.7439,512.0892,504.3156,506.6467,1551541
2025-05-06,KLAC,507.3448,518.1017,504.2806,514.9913,731567
2025-05-07,KLAC,517.0525,518.1385,514.0863,515.1683,1479769
2025-05-08,KLAC,509.7604,511.6862,497.8277,499.7156,1647288
2025-05-09,KLAC,496.8237,507.5272,496.635,507.3345,314717
2025-05-12,KLAC,502.223,503.5758,485.9768,487.2895,448374
2025-05-13,KLAC,490.023,491.3884,479.0979,480.4365,270586
2025-05-14,KLAC,475.7115,477.0671,467.323,468.6586,526897
2025-05-15,KLAC,471.7774,475.7248,464.3315,468.2494,444455
2025-05-16,KLAC,468.3098,472.3912,455.0144,459.0148,795677
2025-05-19,KLAC,460.0513,464.3337,456.5497,460.8261,769384
2025-05-20,KLAC,466.3914,476.8854,459.6317,470.0724,551581
2025-05-21,KLAC,469.7028,477.4527,463.9244,471.6504,797046
2025-05-22,KLAC,470.7115,488.6223,462.4632,480.2076,428824
2025-05-23,KLAC,481.7952,485.5564,479.4958,483.25,762757
2025-05-26,KLAC,485.4361,490.7482,482.4057,487.7037,381699
2025-05-27,KLAC,488.09,494.8343,484.1834,490.9052,1342541
2025-05-28,KLAC,482.953,500.0873,475.1985,492.1845,346876
2025-05-29,KLAC,493.5959,498.6947,482.0544,487.0859,1062202
2025-05-30,KLAC,483.2747,496.4968,480.0274,493.1828,1390354
2025-06-02,KLAC,486.7162,499.7356,478.3593,491.3,709532
2025-06-03,KLAC,488.4465,506.7327,483.6322,501.787,569187
2025-06-04,KLAC,501.5411,501.8433,497.3104,497.6103,798965
2025-06-05,KLAC,494.5113,499.4623,483.7102,488.6021,1071034
2025-06-06,KLAC,487.2182,499.0648,482.7801,494.5598,923055
2025-06-09,KLAC,496.1281,498.1313,489.1526,491.1356,506785
2025-06-10,KLAC,491.7116,505.419,474.6137,488.2238,779114
2025-06-11,KLAC,492.8271,496.2767,489.8025,493.2495,835871
2025-06-12,KLAC,490.8029,494.1151,480.749,484.0153,296331
2025-06-13,KLAC,482.7462,484.8122,473.7096,475.7456,97162
2025-06-16,KLAC,475.6537,478.1252,474.8124,477.2811,822607
2025-06-17,KLAC,477.8001,493.5466,477.1005,492.825,712852
2025-06-18,KLAC,490.0752,494.7791,476.0348,480.6482,644950
2025-06-19,KLAC,477.8247,482.3185,476.4324,480.9172,774741
2025-06-20,KLAC,479.4039,484.9902,464.4898,469.9661,473176
2025-06-23,KLAC,469.4872,470.9949,450.8476,452.3002,1011740
2025-06-24,KLAC,460.158,479.6483,456.7782,476.151,429834
2025-06-25,KLAC,473.5043,477.7188,472.9634,477.1737,721405
2025-06-26,KLAC,472.2313,476.7453,461.9096,466.3675,3635293
2025-06-27,KLAC,466.7183,473.8308,459.7258,466.8365,510119
2025-06-30,KLAC,464.3299,468.9562,463.0353,467.6524,535008
2025-07-01,KLAC,467.4553,484.8819,465.675,483.0423,1221246
2025-07-02,KLAC,487.8749,507.8627,481.3715,501.1819,1915357
2025-07-03,KLAC,498.3377,508.5741,489.9878,500.1931,880045
2025-07-04,KLAC,504.8067,508.7084,501.3738,505.2722,470479
2025-07-07,KLAC,504.2654,507.7421,499.9904,503.4616,1858260
2025-07-08,KLAC,505.587,513.5163,490.2607,498.0721,861371
2025-07-09,KLAC,499.3698,519.4742,495.9676,515.9589,2098768
2025-07-10,KLAC,518.2551,522.638,505.0127,509.32,372992
2025-07-11,KLAC,510.4044,517.2952,508.4326,515.3045,750450
2025-07-14,KLAC,521.2564,528.0256,511.9982,518.7347,1020072
2025-07-15,KLAC,514.3714,518.4478,501.1183,505.1214,547066
2025-07-16,KLAC,502.5133,505.1766,497.5101,500.1608,513946
2025-07-17,KLAC,501.1918,512.456,500.671,511.924,1042737
